org:resource,Activity,time:timestamp,case:REG_DATE,CaseID,case:AMOUNT_REQ,org:resource:role
11181.0,W_Completeren aanvraag,13.284536647168661,13.28196886695455,175479,9.104979856318357,Role 1
NAN,W_Completeren aanvraag,13.37547263845326,13.28196886695455,175479,9.104979856318357,Role 1
NAN,W_Completeren aanvraag,14.9884241810428,13.28196886695455,175479,9.104979856318357,Role 1
10913.0,W_Afhandelen leads,13.287347166637916,13.269813947254802,175422,8.779557455883728,Role 1
10913.0,W_Afhandelen leads,13.287545557300302,13.270460916742998,175425,8.987196820661973,Role 1
11181.0,W_Completeren aanvraag,13.3698654367217,13.270460916742998,175425,8.987196820661973,Role 1
11181.0,W_Nabellen offertes,13.370575665687218,13.270460916742998,175425,8.987196820661973,Role 1
11000.0,W_Nabellen offertes,14.048190889284752,13.270460916742998,175425,8.987196820661973,Role 1
NAN,W_Nabellen offertes,14.276911666402674,13.270460916742998,175425,8.987196820661973,Role 1
10138.0,W_Valideren aanvraag,14.56380432443926,13.270460916742998,175425,8.987196820661973,Role 2
10138.0,W_Valideren aanvraag,14.56470814986716,13.270460916742998,175425,8.987196820661973,Role 2
11189.0,W_Nabellen incomplete dossiers,14.565228507512527,13.270460916742998,175425,8.987196820661973,Role 1
NAN,W_Nabellen incomplete dossiers,14.57091209043237,13.270460916742998,175425,8.987196820661973,Role 1
10138.0,W_Valideren aanvraag,14.571815619516656,13.270460916742998,175425,8.987196820661973,Role 2
10913.0,W_Afhandelen leads,13.28765406203732,13.271062653867558,175428,9.680344001221918,Role 1
NAN,W_Completeren aanvraag,13.36874052624437,13.271062653867558,175428,9.680344001221918,Role 1
NAN,W_Completeren aanvraag,13.36876084834974,13.271062653867558,175428,9.680344001221918,Role 1
10912.0,W_Completeren aanvraag,13.370683326704906,13.271062653867558,175428,9.680344001221918,Role 1
11000.0,W_Nabellen offertes,14.050770014374262,13.271062653867558,175428,9.680344001221918,Role 1
10881.0,W_Nabellen offertes,14.160980762608444,13.271062653867558,175428,9.680344001221918,Role 1
NAN,W_Nabellen offertes,14.330525793039358,13.271062653867558,175428,9.680344001221918,Role 1
10138.0,W_Valideren aanvraag,14.603682877708327,13.271062653867558,175428,9.680344001221918,Role 2
11002.0,W_Nabellen incomplete dossiers,14.604707190454102,13.271062653867558,175428,9.680344001221918,Role 1
11169.0,W_Nabellen incomplete dossiers,14.608829716972725,13.271062653867558,175428,9.680344001221918,Role 1
10982.0,W_Nabellen incomplete dossiers,14.60928421628625,13.271062653867558,175428,9.680344001221918,Role 1
11049.0,W_Nabellen incomplete dossiers,14.647253348824567,13.271062653867558,175428,9.680344001221918,Role 1
11119.0,W_Nabellen incomplete dossiers,14.855614816587707,13.271062653867558,175428,9.680344001221918,Role 1
10913.0,W_Afhandelen leads,13.287730347381839,13.272223724042902,175434,10.126631103850338,Role 1
NAN,W_Completeren aanvraag,13.36892184735674,13.272223724042902,175434,10.126631103850338,Role 1
11000.0,W_Completeren aanvraag,13.372957101595977,13.272223724042902,175434,10.126631103850338,Role 1
11000.0,W_Nabellen offertes,14.050401636088287,13.272223724042902,175434,10.126631103850338,Role 1
10889.0,W_Nabellen offertes,14.177824572416455,13.272223724042902,175434,10.126631103850338,Role 1
10913.0,W_Afhandelen leads,13.287769335421839,13.275139398535405,175446,7.313220387090301,Role 1
10913.0,W_Afhandelen leads,13.287906629026121,13.276071101998545,175452,9.392661928770137,Role 1
10913.0,W_Afhandelen leads,13.287979505626579,13.28082589075926,175473,8.85366542803745,Role 1
NAN,W_Completeren aanvraag,13.369089071306725,13.28082589075926,175473,8.85366542803745,Role 1
NAN,W_Completeren aanvraag,13.383925782006573,13.28082589075926,175473,8.85366542803745,Role 1
10913.0,W_Completeren aanvraag,13.368041507110167,13.285609142692962,175485,8.987196820661973,Role 1
NAN,W_Completeren aanvraag,13.646061790152952,13.285609142692962,175485,8.987196820661973,Role 1
NAN,W_Nabellen offertes,13.646122205562216,13.285609142692962,175485,8.987196820661973,Role 1
NAN,W_Nabellen offertes,14.222436598390946,13.285609142692962,175485,8.987196820661973,Role 1
10972.0,W_Valideren aanvraag,14.517179326437827,13.285609142692962,175485,8.987196820661973,Role 2
10912.0,W_Completeren aanvraag,13.36816039048259,13.367781791637956,175528,9.648595302907339,Role 1
10912.0,W_Completeren aanvraag,13.368563862852552,13.367781791637956,175528,9.648595302907339,Role 1
10912.0,W_Nabellen offertes,14.044504164289929,13.367781791637956,175528,9.648595302907339,Role 1
10913.0,W_Afhandelen leads,13.368917158431747,13.368612331137495,175531,9.711115659888671,Role 1
10913.0,W_Completeren aanvraag,13.369439057092125,13.368612331137495,175531,9.711115659888671,Role 1
NAN,W_Completeren aanvraag,13.3693453229097,13.293645894249716,175491,9.740968623038354,Role 1
NAN,W_Completeren aanvraag,13.379288259834684,13.293645894249716,175491,9.740968623038354,Role 1
NAN,W_Nabellen offertes,13.379523353796017,13.293645894249716,175491,9.740968623038354,Role 1
11169.0,W_Nabellen offertes,13.822907135714493,13.293645894249716,175491,9.740968623038354,Role 1
11169.0,W_Nabellen offertes,13.823006393859202,13.293645894249716,175491,9.740968623038354,Role 1
NAN,W_Nabellen offertes,14.221524182276584,13.293645894249716,175491,9.740968623038354,Role 1
10629.0,W_Valideren aanvraag,14.520595202630581,13.293645894249716,175491,9.740968623038354,Role 2
10913.0,W_Completeren aanvraag,13.369718645209108,13.299116123783202,175497,9.210340371976184,Role 1
11181.0,W_Completeren aanvraag,13.38890659019898,13.299116123783202,175497,9.210340371976184,Role 1
11181.0,W_Nabellen offertes,13.3895008473644,13.299116123783202,175497,9.210340371976184,Role 1
11000.0,W_Nabellen offertes,14.049937412714964,13.299116123783202,175497,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.236491339721914,13.299116123783202,175497,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.237148839043481,13.299116123783202,175497,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.237730516356203,13.299116123783202,175497,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.570345794693852,13.299116123783202,175497,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.603574659194125,13.299116123783202,175497,9.210340371976184,Role 1
10138.0,W_Valideren aanvraag,14.787016862027642,13.299116123783202,175497,9.210340371976184,Role 2
NAN,W_Completeren aanvraag,13.369746755890233,13.297045830401,175494,8.517193191416238,Role 1
11000.0,W_Completeren aanvraag,13.375340644624169,13.297045830401,175494,8.517193191416238,Role 1
11000.0,W_Nabellen offertes,13.375474191218153,13.297045830401,175494,8.517193191416238,Role 1
11000.0,W_Nabellen offertes,14.0512385914691,13.297045830401,175494,8.517193191416238,Role 1
10881.0,W_Nabellen offertes,14.163436944630602,13.297045830401,175494,8.517193191416238,Role 1
NAN,W_Nabellen offertes,14.330451103813722,13.297045830401,175494,8.517193191416238,Role 1
10609.0,W_Valideren aanvraag,14.565786846379197,13.297045830401,175494,8.517193191416238,Role 2
11000.0,W_Afhandelen leads,13.371274475555149,13.292877162703139,175488,9.210340371976184,Role 1
11000.0,W_Afhandelen leads,13.37145221979413,13.292877162703139,175488,9.210340371976184,Role 1
11000.0,W_Afhandelen leads,13.371590963076411,13.292877162703139,175488,9.210340371976184,Role 1
11000.0,W_Afhandelen leads,13.374103714972996,13.292877162703139,175488,9.210340371976184,Role 1
11181.0,W_Completeren aanvraag,13.37753413824527,13.292877162703139,175488,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,13.372232984656051,13.371081103837966,175537,9.903487552536127,Role 1
11181.0,W_Completeren aanvraag,13.372983564755758,13.371076425026665,175534,9.210340371976184,Role 1
11181.0,W_Nabellen offertes,13.373083184488642,13.371076425026665,175534,9.210340371976184,Role 1
11000.0,W_Nabellen offertes,14.050949411308634,13.371076425026665,175534,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.237925207579488,13.371076425026665,175534,9.210340371976184,Role 1
11121.0,W_Nabellen offertes,14.30063491561992,13.371076425026665,175534,9.210340371976184,Role 1
10914.0,W_Nabellen offertes,14.351999250105326,13.371076425026665,175534,9.210340371976184,Role 1
10609.0,W_Nabellen offertes,14.403484427564722,13.371076425026665,175534,9.210340371976184,Role 2
10609.0,W_Nabellen offertes,14.403544414534238,13.371076425026665,175534,9.210340371976184,Role 2
11180.0,W_Nabellen offertes,14.533127887346971,13.371076425026665,175534,9.210340371976184,Role 1
11189.0,W_Nabellen offertes,14.572586073536096,13.371076425026665,175534,9.210340371976184,Role 1
11203.0,W_Nabellen offertes,14.615848877568128,13.371076425026665,175534,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.714696228836448,13.371076425026665,175534,9.210340371976184,Role 1
10863.0,W_Nabellen offertes,14.795973869027412,13.371076425026665,175534,9.210340371976184,Role 1
NAN,W_Nabellen offertes,14.857104070101515,13.371076425026665,175534,9.210340371976184,Role 1
NAN,W_Nabellen offertes,15.01480915518482,13.371076425026665,175534,9.210340371976184,Role 1
11000.0,W_Afhandelen leads,13.373249714067093,13.304171469064288,175519,9.615805480084347,Role 1
11181.0,W_Completeren aanvraag,13.375703973841699,13.304171469064288,175519,9.615805480084347,Role 1
10913.0,W_Completeren aanvraag,13.378938610022423,13.304171469064288,175519,9.615805480084347,Role 1
11000.0,W_Afhandelen leads,13.373711805107249,13.308515919925933,175522,8.612503371220562,Role 1
11000.0,W_Afhandelen leads,13.374290284748302,13.308515919925933,175522,8.612503371220562,Role 1
11000.0,W_Afhandelen leads,13.373904668838733,13.35954552487833,175525,9.433483923290392,Role 1
10913.0,W_Completeren aanvraag,13.376977688411758,13.35954552487833,175525,9.433483923290392,Role 1
10912.0,W_Nabellen offertes,14.048401647293346,13.35954552487833,175525,9.433483923290392,Role 1
NAN,W_Nabellen offertes,14.441497116014883,13.35954552487833,175525,9.433483923290392,Role 1
11201.0,W_Nabellen offertes,14.563971340633831,13.35954552487833,175525,9.433483923290392,Role 1
10881.0,W_Nabellen offertes,14.569253183444424,13.35954552487833,175525,9.433483923290392,Role 1
NAN,W_Nabellen offertes,14.99039908544368,13.35954552487833,175525,9.433483923290392,Role 1
NAN,W_Nabellen offertes,15.014808250967777,13.35954552487833,175525,9.433483923290392,Role 1
NAN,W_Completeren aanvraag,13.377526390373417,13.375009807066274,175543,10.819778284410283,Role 1
NAN,W_Nabellen offertes,13.377546534715375,13.375009807066274,175543,10.819778284410283,Role 1
NAN,W_Nabellen offertes,13.37761006421284,13.375009807066274,175543,10.819778284410283,Role 1
11002.0,W_Nabellen offertes,13.37763330570355,13.375009807066274,175543,10.819778284410283,Role 1
NAN,W_Nabellen offertes,13.377659645406704,13.375009807066274,175543,10.819778284410283,Role 1
NAN,W_Nabellen offertes,13.378059303998254,13.375009807066274,175543,10.819778284410283,Role 1
11000.0,W_Nabellen offertes,14.051687997908703,13.375009807066274,175543,10.819778284410283,Role 1
NAN,W_Nabellen offertes,14.22385485057328,13.375009807066274,175543,10.819778284410283,Role 1
10972.0,W_Valideren aanvraag,14.393215461154346,13.375009807066274,175543,10.819778284410283,Role 2
10138.0,W_Valideren aanvraag,14.520815532127811,13.375009807066274,175543,10.819778284410283,Role 2
NAN,W_Nabellen incomplete dossiers,14.520947410192655,13.375009807066274,175543,10.819778284410283,Role 1
11121.0,W_Nabellen incomplete dossiers,14.531319998660376,13.375009807066274,175543,10.819778284410283,Role 1
11121.0,W_Nabellen incomplete dossiers,14.53141921938674,13.375009807066274,175543,10.819778284410283,Role 1
11049.0,W_Valideren aanvraag,14.64615712324512,13.375009807066274,175543,10.819778284410283,Role 1
10138.0,W_Valideren aanvraag,14.649309719480113,13.375009807066274,175543,10.819778284410283,Role 2
11181.0,W_Completeren aanvraag,13.378101119503604,13.375621692889458,175546,9.615805480084347,Role 1
11002.0,W_Completeren aanvraag,13.387577423537843,13.375621692889458,175546,9.615805480084347,Role 1
11000.0,W_Nabellen offertes,14.048028432687053,13.375621692889458,175546,9.615805480084347,Role 1
10912.0,W_Nabellen offertes,14.04876680318768,13.375621692889458,175546,9.615805480084347,Role 1
11049.0,W_Nabellen offertes,14.380950495423448,13.375621692889458,175546,9.615805480084347,Role 1
10138.0,W_Valideren aanvraag,14.645098955999137,13.375621692889458,175546,9.615805480084347,Role 2
11181.0,W_Completeren aanvraag,13.378468091700675,13.37633405251374,175549,9.210340371976184,Role 1
11002.0,W_Completeren aanvraag,13.380673280197621,13.37633405251374,175549,9.210340371976184,Role 1
11002.0,W_Completeren aanvraag,13.381030044947488,13.37633405251374,175549,9.210340371976184,Role 1
11002.0,W_Nabellen offertes,13.381277080140451,13.37633405251374,175549,9.210340371976184,Role 1
11002.0,W_Nabellen offertes,13.381386682461661,13.37633405251374,175549,9.210340371976184,Role 1
NAN,W_Nabellen offertes,13.960418368057294,13.37633405251374,175549,9.210340371976184,Role 1
10609.0,W_Valideren aanvraag,14.225002879285814,13.37633405251374,175549,9.210340371976184,Role 2
10861.0,W_Nabellen incomplete dossiers,14.225582372222492,13.37633405251374,175549,9.210340371976184,Role 1
10889.0,W_Nabellen incomplete dossiers,14.238504468356732,13.37633405251374,175549,9.210340371976184,Role 1
10609.0,W_Nabellen incomplete dossiers,14.28187444638243,13.37633405251374,175549,9.210340371976184,Role 2
10609.0,W_Valideren aanvraag,14.281933408868506,13.37633405251374,175549,9.210340371976184,Role 2
10609.0,W_Valideren aanvraag,14.283118194109647,13.37633405251374,175549,9.210340371976184,Role 2
10913.0,W_Afhandelen leads,13.387723150851619,13.38219212246521,175555,9.472704636443673,Role 1
11181.0,W_Completeren aanvraag,13.392639338619961,13.38219212246521,175555,9.472704636443673,Role 1
11019.0,W_Completeren aanvraag,13.606336477650839,13.38219212246521,175555,9.472704636443673,Role 1
11180.0,W_Completeren aanvraag,14.171840742480306,13.38219212246521,175555,9.472704636443673,Role 1
NAN,W_Completeren aanvraag,14.517889494432557,13.38219212246521,175555,9.472704636443673,Role 1
NAN,W_Completeren aanvraag,14.523807400685383,13.38219212246521,175555,9.472704636443673,Role 1
NAN,W_Completeren aanvraag,14.991431666792549,13.38219212246521,175555,9.472704636443673,Role 1
NAN,W_Completeren aanvraag,15.014806743937555,13.38219212246521,175555,9.472704636443673,Role 1
10913.0,W_Afhandelen leads,13.387868856932037,13.385055280500115,175564,8.779557455883728,Role 1
11181.0,W_Completeren aanvraag,13.393167312068753,13.385055280500115,175564,8.779557455883728,Role 1
10913.0,W_Completeren aanvraag,13.388267522939541,13.381454598998438,175552,8.517193191416238,Role 1
11000.0,W_Completeren aanvraag,13.39040533935336,13.381454598998438,175552,8.517193191416238,Role 1
11000.0,W_Nabellen offertes,14.04151321812869,13.381454598998438,175552,8.517193191416238,Role 1
10913.0,W_Nabellen offertes,14.050334427987867,13.381454598998438,175552,8.517193191416238,Role 1
10913.0,W_Nabellen offertes,14.050347869969311,13.381454598998438,175552,8.517193191416238,Role 1
NAN,W_Nabellen offertes,14.330601671579958,13.381454598998438,175552,8.517193191416238,Role 1
10609.0,W_Valideren aanvraag,14.569676635545147,13.381454598998438,175552,8.517193191416238,Role 2
10138.0,W_Valideren aanvraag,14.601863432724036,13.381454598998438,175552,8.517193191416238,Role 2
10138.0,W_Valideren aanvraag,14.60262201300418,13.381454598998438,175552,8.517193191416238,Role 2
11000.0,W_Afhandelen leads,13.39241494179996,13.390968129461275,175570,8.517193191416238,Role 1
10913.0,W_Completeren aanvraag,13.39262407512627,13.391788806910052,175576,10.46310334047155,Role 1
11181.0,W_Completeren aanvraag,13.393998381611533,13.390844281647144,175567,8.987196820661973,Role 1
11181.0,W_Completeren aanvraag,13.394289473811327,13.390844281647144,175567,8.987196820661973,Role 1
11181.0,W_Nabellen offertes,13.394371756767221,13.390844281647144,175567,8.987196820661973,Role 1
11000.0,W_Nabellen offertes,14.039521732784333,13.390844281647144,175567,8.987196820661973,Role 1
NAN,W_Nabellen offertes,14.221754695883236,13.390844281647144,175567,8.987196820661973,Role 1
10609.0,W_Valideren aanvraag,14.516102457705038,13.390844281647144,175567,8.987196820661973,Role 2
10913.0,W_Completeren aanvraag,13.394130983854534,13.392605758626308,175582,8.294049640102028,Role 1
11000.0,W_Nabellen offertes,14.0531666904902,13.392605758626308,175582,8.294049640102028,Role 1
10881.0,W_Nabellen offertes,14.16580750565767,13.392605758626308,175582,8.294049640102028,Role 1
NAN,W_Nabellen offertes,14.5189208917305,13.392605758626308,175582,8.294049640102028,Role 1
10609.0,W_Valideren aanvraag,14.649097711853996,13.392605758626308,175582,8.294049640102028,Role 2
10609.0,W_Nabellen incomplete dossiers,14.649131601336919,13.392605758626308,175582,8.294049640102028,Role 2
10939.0,W_Nabellen incomplete dossiers,14.65583473004177,13.392605758626308,175582,8.294049640102028,Role 1
10609.0,W_Valideren aanvraag,14.67412387075032,13.392605758626308,175582,8.294049640102028,Role 2
11000.0,W_Completeren aanvraag,13.39433823489877,13.393730075020862,175585,9.998797732340453,Role 1
11000.0,W_Nabellen offertes,13.394391564615853,13.393730075020862,175585,9.998797732340453,Role 1
11000.0,W_Nabellen offertes,13.394668833307747,13.393730075020862,175585,9.998797732340453,Role 1
11000.0,W_Nabellen offertes,14.040742327432495,13.393730075020862,175585,9.998797732340453,Role 1
10912.0,W_Nabellen offertes,14.051043443541216,13.393730075020862,175585,9.998797732340453,Role 1
10912.0,W_Nabellen offertes,14.051438440358726,13.393730075020862,175585,9.998797732340453,Role 1
10912.0,W_Nabellen offertes,14.05167141531971,13.393730075020862,175585,9.998797732340453,Role 1
11000.0,W_Nabellen offertes,14.052721103548224,13.393730075020862,175585,9.998797732340453,Role 1
10913.0,W_Nabellen offertes,14.190244256595676,13.393730075020862,175585,9.998797732340453,Role 1
10913.0,W_Nabellen offertes,14.19033293659396,13.393730075020862,175585,9.998797732340453,Role 1
11049.0,W_Nabellen offertes,14.523198507276119,13.393730075020862,175585,9.998797732340453,Role 1
10629.0,W_Valideren aanvraag,14.645367636843241,13.393730075020862,175585,9.998797732340453,Role 2
10939.0,W_Nabellen incomplete dossiers,14.653364392161611,13.393730075020862,175585,9.998797732340453,Role 1
10629.0,W_Valideren aanvraag,14.674834669369663,13.393730075020862,175585,9.998797732340453,Role 2
10913.0,W_Completeren aanvraag,13.39442051384272,13.391033869599704,175573,10.596634733096073,Role 1
11019.0,W_Completeren aanvraag,13.606440015693767,13.391033869599704,175573,10.596634733096073,Role 1
11201.0,W_Completeren aanvraag,13.638033248833196,13.391033869599704,175573,10.596634733096073,Role 1
NAN,W_Completeren aanvraag,13.712111450819856,13.391033869599704,175573,10.596634733096073,Role 1
NAN,W_Completeren aanvraag,13.718693443303742,13.391033869599704,175573,10.596634733096073,Role 1
11119.0,W_Completeren aanvraag,13.743522491068903,13.391033869599704,175573,10.596634733096073,Role 1
NAN,W_Completeren aanvraag,13.801564765875652,13.391033869599704,175573,10.596634733096073,Role 1
11169.0,W_Completeren aanvraag,13.82185936159221,13.391033869599704,175573,10.596634733096073,Role 1
11179.0,W_Completeren aanvraag,13.83478167148301,13.391033869599704,175573,10.596634733096073,Role 1
11203.0,W_Completeren aanvraag,14.03686210459677,13.391033869599704,175573,10.596634733096073,Role 1
11203.0,W_Completeren aanvraag,14.037153784353698,13.391033869599704,175573,10.596634733096073,Role 1
11203.0,W_Nabellen offertes,14.03729078036781,13.391033869599704,175573,10.596634733096073,Role 1
11000.0,W_Nabellen offertes,14.441393372310937,13.391033869599704,175573,10.596634733096073,Role 1
11180.0,W_Nabellen offertes,14.537677560590584,13.391033869599704,175573,10.596634733096073,Role 1
11189.0,W_Nabellen offertes,14.610419787459756,13.391033869599704,175573,10.596634733096073,Role 1
NAN,W_Nabellen offertes,14.717241001440424,13.391033869599704,175573,10.596634733096073,Role 1
11189.0,W_Nabellen offertes,14.821437585379677,13.391033869599704,175573,10.596634733096073,Role 1
11203.0,W_Nabellen offertes,14.859569859248703,13.391033869599704,175573,10.596634733096073,Role 1
11201.0,W_Nabellen offertes,14.915564140802088,13.391033869599704,175573,10.596634733096073,Role 1
10889.0,W_Nabellen offertes,14.941557063442714,13.391033869599704,175573,10.596634733096073,Role 1
NAN,W_Nabellen offertes,15.042693413014012,13.391033869599704,175573,10.596634733096073,Role 1
11180.0,W_Nabellen offertes,15.075213957281795,13.391033869599704,175573,10.596634733096073,Role 1
11180.0,W_Nabellen offertes,15.182263982543972,13.391033869599704,175573,10.596634733096073,Role 1
11181.0,W_Completeren aanvraag,13.4013911088452,13.400717580233747,175597,10.491274217438248,Role 1
11181.0,W_Nabellen offertes,13.401754172013103,13.400717580233747,175597,10.491274217438248,Role 1
11181.0,W_Nabellen offertes,13.402058136023685,13.400717580233747,175597,10.491274217438248,Role 1
11000.0,W_Nabellen offertes,14.043833473186451,13.400717580233747,175597,10.491274217438248,Role 1
11000.0,W_Nabellen offertes,14.05288595442363,13.400717580233747,175597,10.491274217438248,Role 1
NAN,W_Nabellen offertes,14.164500548144423,13.400717580233747,175597,10.491274217438248,Role 1
10972.0,W_Valideren aanvraag,14.343827316054348,13.400717580233747,175597,10.491274217438248,Role 2
10972.0,W_Nabellen incomplete dossiers,14.343906318873728,13.400717580233747,175597,10.491274217438248,Role 2
10861.0,W_Nabellen incomplete dossiers,14.34623115770335,13.400717580233747,175597,10.491274217438248,Role 1
11002.0,W_Nabellen incomplete dossiers,14.350291937542496,13.400717580233747,175597,10.491274217438248,Role 1
NAN,W_Nabellen incomplete dossiers,14.38218764187819,13.400717580233747,175597,10.491274217438248,Role 1
NAN,W_Nabellen incomplete dossiers,14.390499570014304,13.400717580233747,175597,10.491274217438248,Role 1
10913.0,W_Nabellen incomplete dossiers,14.400475467679419,13.400717580233747,175597,10.491274217438248,Role 1
10939.0,W_Nabellen incomplete dossiers,14.433339187761963,13.400717580233747,175597,10.491274217438248,Role 1
NAN,W_Nabellen incomplete dossiers,14.520324417391267,13.400717580233747,175597,10.491274217438248,Role 1
10972.0,W_Nabellen incomplete dossiers,14.523792133618834,13.400717580233747,175597,10.491274217438248,Role 2
10972.0,W_Nabellen incomplete dossiers,14.52468560330141,13.400717580233747,175597,10.491274217438248,Role 2
10228.0,W_Afhandelen leads,13.401779883989061,13.396498097470735,175588,8.160518247477505,Role 1
11000.0,W_Afhandelen leads,13.401831305957748,13.396498097470735,175588,8.160518247477505,Role 1
11000.0,W_Afhandelen leads,13.40186760222604,13.396498097470735,175588,8.160518247477505,Role 1
11181.0,W_Completeren aanvraag,13.402549424729164,13.399370676657941,175591,8.699514748210191,Role 1
11189.0,W_Completeren aanvraag,13.603564084743281,13.399370676657941,175591,8.699514748210191,Role 1
11189.0,W_Nabellen offertes,13.60363824689639,13.399370676657941,175591,8.699514748210191,Role 1
11119.0,W_Nabellen offertes,14.182704581878815,13.399370676657941,175591,8.699514748210191,Role 1
11180.0,W_Nabellen offertes,14.280141655974937,13.399370676657941,175591,8.699514748210191,Role 1
11189.0,W_Nabellen offertes,14.286596726053343,13.399370676657941,175591,8.699514748210191,Role 1
11189.0,W_Nabellen offertes,14.286612334026021,13.399370676657941,175591,8.699514748210191,Role 1
11119.0,W_Nabellen offertes,14.29526152716489,13.399370676657941,175591,8.699514748210191,Role 1
10982.0,W_Nabellen offertes,14.298095336601568,13.399370676657941,175591,8.699514748210191,Role 1
11203.0,W_Nabellen offertes,14.693264598688748,13.399370676657941,175591,8.699514748210191,Role 1
10913.0,W_Nabellen offertes,14.714865892108156,13.399370676657941,175591,8.699514748210191,Role 1
11181.0,W_Completeren aanvraag,13.402992133600922,13.400445012782972,175594,8.517193191416238,Role 1
11181.0,W_Completeren aanvraag,13.650916535773643,13.400445012782972,175594,8.517193191416238,Role 1
NAN,W_Completeren aanvraag,13.65154823433302,13.400445012782972,175594,8.517193191416238,Role 1
NAN,W_Completeren aanvraag,13.714096688487233,13.400445012782972,175594,8.517193191416238,Role 1
10881.0,W_Afhandelen leads,13.602025215631873,13.405168074776526,175603,7.600902459542082,Role 1
10881.0,W_Afhandelen leads,13.602558645019895,13.419310397372918,175627,9.648595302907339,Role 1
10881.0,W_Afhandelen leads,13.603801384275727,13.419310397372918,175627,9.648595302907339,Role 1
10881.0,W_Afhandelen leads,13.605243744463744,13.419310397372918,175627,9.648595302907339,Role 1
10881.0,W_Afhandelen leads,13.60729379575498,13.419310397372918,175627,9.648595302907339,Role 1
10228.0,W_Afhandelen leads,13.61430338529062,13.419310397372918,175627,9.648595302907339,Role 1
10228.0,W_Afhandelen leads,13.614712965562157,13.419310397372918,175627,9.648595302907339,Role 1
11189.0,W_Completeren aanvraag,13.621663638605652,13.419310397372918,175627,9.648595302907339,Role 1
10789.0,W_Nabellen offertes,13.96383831744874,13.419310397372918,175627,9.648595302907339,Role 1
10809.0,W_Valideren aanvraag,14.230546386929053,13.419310397372918,175627,9.648595302907339,Role 2
NAN,W_Completeren aanvraag,13.60280731645384,13.405351952609818,175606,8.699514748210191,Role 1
NAN,W_Nabellen offertes,13.602989141495359,13.405351952609818,175606,8.699514748210191,Role 1
11049.0,W_Nabellen offertes,14.164414485617828,13.405351952609818,175606,8.699514748210191,Role 1
10972.0,W_Valideren aanvraag,14.341006839439114,13.405351952609818,175606,8.699514748210191,Role 2
10972.0,W_Valideren aanvraag,14.34149037471794,13.405351952609818,175606,8.699514748210191,Role 2
10809.0,W_Valideren aanvraag,14.379765283656218,13.405351952609818,175606,8.699514748210191,Role 2
10972.0,W_Valideren aanvraag,14.380128670528189,13.405351952609818,175606,8.699514748210191,Role 2
11189.0,W_Completeren aanvraag,13.60280731645384,13.404605681105744,175600,9.210340371976184,Role 1
11189.0,W_Nabellen offertes,13.602937194856914,13.404605681105744,175600,9.210340371976184,Role 1
11119.0,W_Nabellen offertes,14.18222721471933,13.404605681105744,175600,9.210340371976184,Role 1
10914.0,W_Nabellen offertes,14.35414490979563,13.404605681105744,175600,9.210340371976184,Role 1
11203.0,W_Nabellen offertes,14.44162865183479,13.404605681105744,175600,9.210340371976184,Role 1
11180.0,W_Nabellen offertes,14.538280130976872,13.404605681105744,175600,9.210340371976184,Role 1
10863.0,W_Nabellen offertes,14.795394489300227,13.404605681105744,175600,9.210340371976184,Role 1
10863.0,W_Nabellen offertes,15.040516702536662,13.404605681105744,175600,9.210340371976184,Role 1
10881.0,W_Afhandelen leads,13.603162277470602,13.49959086346125,175678,8.517193191416238,Role 1
10881.0,W_Afhandelen leads,13.603193191454917,13.419797741298789,175630,9.210340371976184,Role 1
10881.0,W_Afhandelen leads,13.604274579271161,13.419797741298789,175630,9.210340371976184,Role 1
11189.0,W_Completeren aanvraag,13.616982787020623,13.419797741298789,175630,9.210340371976184,Role 1
11181.0,W_Completeren aanvraag,13.63879247236071,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,13.706723065813483,13.419797741298789,175630,9.210340371976184,Role 1
11119.0,W_Completeren aanvraag,13.744869185588932,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,13.835834617918264,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,13.901730455149716,13.419797741298789,175630,9.210340371976184,Role 1
11180.0,W_Completeren aanvraag,13.915096130691913,13.419797741298789,175630,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,13.964593274475318,13.419797741298789,175630,9.210340371976184,Role 1
11019.0,W_Completeren aanvraag,13.965667846235341,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,13.968149238153112,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,13.987064349896897,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,14.03778252956321,13.419797741298789,175630,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,15.014807346749917,13.419797741298789,175630,9.210340371976184,Role 1
10881.0,W_Afhandelen leads,13.60330941948455,13.510747431374035,175711,9.259130536145614,Role 1
